event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
0,floatButton_ok,,check_white floatButton_ok,check_white,android.widget.ImageButton,clickable,,,,,,,correct,.Activity.BrowserActivity,
0,dialog_title,Changelog,Changelog,,android.widget.TextView,label,,,,,,,wrong,.Activity.BrowserActivity,
0,dialog_ ,Project site: https://github.com/scoute-dich/Browser Changelog: https://github.com/scoute-dich/browser/blob/master/CHANGELOG.md Version: 5.8 Please read the "Help dialog" for more information. ▪ new: do not track header ▪ new: + button in tab preview ▪ new: save websites as PDF ▪ new: show link in context menu ▪ fix: not applying cookie whitelist when switching tabs ▪ fix: scrolling issue ▪ fix: screen rotation issues ▪ updated: UI + dialogs ▪ updated: Spanish translation (thanks to @Herman Nuñez) ▪ updated: Chinese translation (thanks to @smallg0at),Project site: https://github.com/scoute-dich/Browser Changelog: https://github.com/scoute-dich/browser/blob/master/CHANGELOG.md Version: 5.8 Please read the "Help dialog" for more information. ▪ new: do not track header ▪ new: + button in tab preview ▪ new: save websites as PDF ▪ new: show link in context menu ▪ fix: not applying cookie whitelist when switching tabs ▪ fix: scrolling issue ▪ fix: screen rotation issues ▪ updated: UI + dialogs ▪ updated: Spanish translation (thanks to @Herman Nuñez) ▪ updated: Chinese translation (thanks to @smallg0at),,android.widget.TextView,clickable,,,,,,,wrong,.Activity.BrowserActivity,
0,floatButton_help,,icon_help floatButton_help,icon_help,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
0,floatButton_settings,,icon_settings floatButton_settings,icon_settings,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
1,main_omnibox_input,Search or type URL,Search or type URL,,android.widget.EditText,fillable,,,,,,,correct,.Activity.BrowserActivity,
1,home_grid,,home_grid,,android.widget.GridView,clickable,,,,,,,wrong,.Activity.BrowserActivity,
1,open_newTab,,icon_earth open_newTab,icon_earth,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
1,open_bookmark,,icon_bookmark open_bookmark,icon_bookmark,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
1,open_history,,ic_action_history open_history,ic_action_history,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
1,open_pass,,icon_key open_pass,icon_key,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
1,omnibox_refresh,,ic_action_refresh omnibox_refresh,ic_action_refresh,android.widget.ImageButton,clickable,,,,Search or type URL,,,wrong,.Activity.BrowserActivity,
1,omnibox_overflow,,ic_action_overflow omnibox_overflow,ic_action_overflow,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
2,main_omnibox_input,Search or type URL,Search or type URL,,android.widget.EditText,fillable,,,,,Search or type URL,,correct,.Activity.BrowserActivity,
2,home_grid,,home_grid,,android.widget.GridView,clickable,,,,,,,wrong,.Activity.BrowserActivity,
2,open_newTab,,icon_earth open_newTab,icon_earth,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
2,open_bookmark,,icon_bookmark open_bookmark,icon_bookmark,android.widget.ImageButton,clickable,,,,,,,wrong,.Activity.BrowserActivity,
